movieID,MovieName,MovieYear,vis_x,vis_y,estimate_type,Genres,rating_count,ratings
112648,"Rebel, The (Le Rebelle) ",1980.0,-6.362739,6.873166,4,Drama
112650,Watercolors ,2008.0,-7.162791,-9.225157000000001,4,Drama|Romance,2.0,3.25
112653,"Battered Bastards of Baseball, The ",2014.0,-11.813809,-11.836005,1,Documentary,10.0,3.45
112655,No One Lives ,2012.0,-2.968037,-2.7557745,4,Horror|Thriller,5.0,2.3
112657,Unraveled ,2011.0,6.2155437000000004,5.0667032999999995,4,Documentary,1.0,3.0
112663,Buckskin Frontier ,1943.0,3.2196145,6.1487308,4,Action|Western,1.0,3.0
112665,Budz House ,2011.0,1.9845374,6.5338926,4,Comedy,3.0,2.3333333333333335
112672,Bullet for a Badman (Renegade Posse) ,1964.0,-8.777214,6.8792740000000006,4,Western,1.0,3.0
112689,Miss Violence ,2013.0,-12.120055,-9.223557000000001,4,Drama|Mystery,6.0,3.25
112693,"Dispatch from Reuter's, A ",1940.0,-9.275008,-8.115687,4,Drama,2.0,3.0
112705,"Beast with a Million Eyes, The ",1955.0,-4.630460299999999,-5.0834150000000005,4,Sci-Fi,1.0,1.0
112710,"Strange One, The ",1957.0,-9.074963,-8.639588999999999,4,Drama,5.0,3.6
112723,"Billy Two Hats (Lady and the Outlaw, The) ",1974.0,-9.064173,0.8183148,4,Romance|Western,1.0,3.0
112725,Buffalo Bill ,1944.0,-18.768265,-7.178395,4,Western,5.0,3.3
112727,Deliver Us from Evil ,2014.0,-10.261116000000001,-16.644285,1,Crime|Horror|Thriller,30.0,2.9833333333333334
112729,If I Were You ,2012.0,-7.524625,-3.182914,4,Comedy|Drama,2.0,3.75
112731,"Saratov Approach, The ",2013.0,-5.6230839999999995,-9.361180000000001,4,Action|Drama,3.0,1.1666666666666667
112733,Jonestown: Paradise Lost ,2007.0,4.9947610000000005,-1.1881106000000001,4,Documentary,3.0,2.6666666666666665
112735,Charlie's Country ,2013.0,-5.5777516,-8.632649,4,Drama,3.0,3.8333333333333335
112741,Finding Normal ,2013.0,5.4844117,-10.424042,4,Comedy|Romance,2.0,2.25
112743,Margaret Thatcher: The Long Walk to Finchley ,2008.0,7.017369,-4.275748999999999,4,Drama,1.0,4.0
112749,And So It Goes ,2014.0,-12.290929,-14.205677,1,Comedy|Drama|Romance,12.0,2.875
112751,Ju-on: The Beginning of the End (Ju-on: Owari no hajimari) ,2014.0,9.032425,9.800745,4,Horror
112753,Torment ,2013.0,-5.619927400000001,-0.0008206757000000001,4,Horror|Thriller,1.0,1.0
112759,Healing ,2014.0,-2.5878956000000004,-1.7644485,4,Drama,1.0,3.5
112764,"Last Taboo, The ",2013.0,-3.6997166,-6.631621000000001,4,Documentary,1.0,4.0
112767,Premature ,2014.0,-8.038826,-6.72059,4,Comedy,4.0,2.75
112770,Dr Money and the Boy with No Penis ,2004.0,-6.582003599999999,-0.81247073,4,Documentary,1.0,4.0
112772,"Brain, The ",1988.0,-2.803252,0.20208375,4,Horror|Sci-Fi,3.0,2.0
112774,"Severed Arm, The ",1973.0,5.3412313,5.049199,4,Crime|Horror,1.0,0.5
112776,Bloodline ,2011.0,0.9154525,7.848731,4,Horror,2.0,0.5
112778,Unrated II: Scary as Hell ,2011.0,-1.7367827,7.7166695999999995,4,Horror,1.0,0.5
112780,Panic ,2001.0,-5.215633,10.799153,4,Action|Thriller,1.0,0.5
112782,Darkest Night ,2012.0,-1.248436,8.9974,4,Drama|Horror,1.0,0.5
112784,Bluebeard (Barbe-Bleue) ,1936.0,-9.827963,-7.7450194,4,Fantasy,2.0,2.5
112788,Sex Tape ,2014.0,-4.106982,-19.660038,3,Comedy,114.0,2.6184210526315788
112790,Going Down in LA-LA Land ,2011.0,-5.4162784,-10.456249,4,Comedy|Drama|Romance,1.0,5.0
112792,Operation Ganymed ,1977.0,-2.7348409,-8.924934,4,Sci-Fi,1.0,4.0
112798,Pick-up Summer (Pinball Summer) ,1980.0,14.202394,12.219573,4,Comedy,1.0,2.0
112800,Ride Beyond Vengeance ,1966.0,-5.5230045,-2.0407043000000002,4,Western,2.0,3.0
112802,EMR ,2004.0,-1.6589855,-0.18649706,4,Thriller,1.0,4.5
112804,I Origins ,2014.0,-1.6145948,-19.079418,3,Drama|Sci-Fi,85.0,3.5764705882352943
112807,Gunbuster (Top wo Narae) ,1988.0,-0.16653247,-4.811103299999999,4,Action|Animation|Drama|Sci-Fi,5.0,2.9
112809,"Diebuster ""Top wo Narae 2"" ",2004.0,-12.378687,-4.3712919999999995,4,Action|Animation|Drama|Sci-Fi,6.0,2.75
112811,"Front Line, The (Go-ji-jeon) ",2011.0,-6.772680800000001,-5.9816065,4,Drama|War,5.0,3.1
112814,Wrestling for Jesus: The Tale of T-Money ,2011.0,-5.4009457,3.5612516000000003,4,Documentary,1.0,4.0
112816,One Man Up (L'uomo in più) ,2001.0,7.458199499999999,-1.5342375,4,Comedy|Drama,1.0,4.5
112818,"Purge: Anarchy, The ",2014.0,-2.9332607000000004,-19.423923000000002,3,Action|Horror|Thriller,82.0,3.042682926829268
112842,Bundle of Joy ,1956.0,-3.4028454,-6.533168,4,Comedy|Musical,1.0,3.0
112844,Bus Stop ,1982.0,-4.360193700000001,7.754392599999999,4,Comedy,1.0,3.0
112850,Words and Pictures ,2013.0,-12.222173,-12.937016499999999,1,Comedy|Drama|Romance,13.0,3.3461538461538463
112852,Guardians of the Galaxy ,2014.0,1.7981086,-21.778934,0,Action|Adventure|Sci-Fi,2049.0,3.854807223035627
112854,"Ghost Goes West, The ",1935.0,-9.506024,-8.268821,4,Comedy|Fantasy|Horror|Romance,4.0,3.25
112856,"Nazi Officer's Wife, The ",2003.0,-1.3110184999999999,-1.0195471999999999,4,Documentary|Drama|War,1.0,3.5
112864,10.5 ,2004.0,3.926657,-4.1688957,4,Action|Drama,1.0,2.0
112866,"Strange Color Of Your Body's Tears, The (L'étrange couleur des larmes de ton corps) ",2013.0,-12.005103,-8.364217,4,Mystery|Thriller,5.0,3.4
112868,"Signal, The ",2014.0,-3.5646105,-18.815395000000002,3,Sci-Fi|Thriller,72.0,3.0694444444444446
112871,"Ballroom, The (Chega de Saudade) ",2007.0,0.53734946,-2.5049865000000002,4,Drama|Musical|Romance,1.0,4.5
112877,Busses Roar (Buses Roar) ,1942.0,-13.268284,6.469764700000001,4,Drama|Romance|War,1.0,2.0
112880,But Not for Me ,1959.0,-7.6154923,0.90606946,4,Comedy|Romance
112882,Butcher Boys (Bone Boys) ,2012.0,-2.0326183,2.9281917,4,Action|Comedy|Horror|Thriller,1.0,2.5
112890,Jimmy's Hall ,2014.0,-6.185531,-1.2511506000000001,4,Drama,6.0,3.5
112893,Super Hero Party Clown ,2010.0,-0.31701565,-6.422880999999999,4,Comedy|Romance,1.0,3.0
112895,Willow Creek ,2013.0,-12.47664,-12.305609,1,Horror|Mystery,16.0,2.34375
112897,"Expendables 3, The ",2014.0,-1.9166913,-19.909399,3,Action|Adventure,162.0,2.919753086419753
112903,Gunday ,2014.0,-12.368955,-2.059634,4,Action|Crime|Drama,4.0,2.375
112905,Goliyon Ki Raasleela Ram-Leela ,2013.0,3.1913097,-4.5000763,4,Drama|Romance,1.0,3.5
112907,"Villain, The (Ek Villain) ",2014.0,-8.179965,4.609277,4,Action|Romance|Thriller,1.0,4.5
112909,Kites ,2010.0,-0.6377573000000001,-11.547388,4,Action|Drama|Romance,1.0,3.0
112911,Hercules ,2014.0,-3.0335069,-19.388523,3,Action|Adventure,100.0,2.895
112913,Monty Python Live (Mostly) ,2014.0,-12.035521000000001,-14.410708999999999,1,Animation|Comedy|Musical,17.0,3.3823529411764706
112921,Once My Mother ,2014.0,-3.801623,-6.018187,4,Documentary,1.0,4.0
112923,Blood in the Mobile ,2011.0,-5.676642,-3.9955893,4,Documentary,1.0,4.5
112925,Hide Your Smiling Faces ,2013.0,-6.5041127,-3.8276217000000003,4,Drama,2.0,3.25
112929,Paradise: Hope (Paradies: Hoffnung) ,2013.0,-10.900646,-8.818422,4,Drama,6.0,3.75
112931,Villa Amalia ,2009.0,-22.066856,6.89013,4,Drama|Romance,1.0,3.5
112938,"Detective, The (C+ jing taam) ",2007.0,-15.311657,-5.781922,4,Drama|Mystery|Thriller,2.0,2.75
112940,"Most Wanted Man, A ",2014.0,0.28218406,-18.677301,3,Thriller,152.0,3.411184210526316
112942,Sky Murder ,1940.0,-13.679379,-1.3403733,4,Action|Adventure|Crime|Mystery|Thriller,1.0,4.0
112944,Molly Maxwell ,2013.0,-6.550244999999999,-2.316177,4,Drama|Romance,1.0,3.5
112946,Wish I Was Here ,2014.0,-5.428310400000001,-18.601329999999997,3,Comedy|Drama,41.0,3.4878048780487805
112948,Sandakan 8 (Sandakan hachibanshokan bohkyo) ,1974.0,-10.534174,7.232686,4,Drama|War,1.0,3.5
112950,Sex in Chains (Geschlecht in Fesseln) ,1928.0,-6.1990365999999995,-3.9938192000000003,4,Drama,2.0,2.75
112953,Valley of the Dragons ,1961.0,-9.604785000000001,5.4270724999999995,4,Sci-Fi,1.0,2.5
112955,Coney Island ,1917.0,-10.438452999999999,-8.4196,4,Comedy,2.0,3.0
112957,Never Weaken ,1921.0,-3.3343022000000007,-7.11683,4,Comedy|Thriller,1.0,3.5
112959,Go for Sisters ,2013.0,-11.136983,-4.752605,4,Crime|Drama,3.0,3.1666666666666665
112961,Playing with Love (Puppy Love) (Maladolescenza) ,1977.0,-4.888998,-6.9010177,4,Drama,2.0,4.0
112974,C.O.G. ,2013.0,-10.777114,-9.249116,4,Comedy|Drama,6.0,3.25
112976,C'mon Man ,2012.0,3.4910650000000003,-10.423311,4,Comedy,1.0,1.5
112978,Caesar (Julius Caesar) ,2002.0,1.8721458,2.476134,4,Drama|War,1.0,3.5
112982,Café Metropole ,1937.0,-8.472177,-4.298833999999999,4,Comedy|Drama|Romance,1.0,2.5
112988,Lust for Love ,2014.0,-11.030254,-6.1277666,4,Comedy|Romance,5.0,3.8
112990,"Pursuit of Unhappiness, The (Anleitung zum Unglücklichsein) ",2012.0,-4.0275803,7.1783767,4,Romance,1.0,5.0
112992,Edge of Fear (Ella y el miedo) ,1962.0,-6.868964,-3.3150141000000004,4,Horror,1.0,3.0
112995,Sorrow and Joy (Sorg og glæde) ,2013.0,-4.761882,-4.1941004,4,Drama,3.0,3.8333333333333335
112999,Fugitives (Fugitivas) ,2000.0,-1.0313002,-11.549399000000001,4,Drama|Thriller,1.0,3.0
113001,Family United (La gran familia española) ,2013.0,-8.09881,-7.8414197,4,Comedy,1.0,3.0
113014,California Conquest ,1952.0,-4.204467299999999,-0.93178385,4,Adventure|Romance|Western,1.0,2.5
113016,Call Me Bwana ,1963.0,3.8761635,8.529307000000001,4,Comedy,1.0,3.0
113020,Two Tars ,1928.0,-5.693741999999999,23.670588000000002,4,Comedy,1.0,3.5
113022,The Visitor ,1979.0,-3.7639657999999994,-8.797953,4,Horror|Sci-Fi,3.0,2.6666666666666665
113024,"Unholy Wife, The ",1957.0,-1.3800893,-0.07805599,4,Crime|Drama,1.0,2.5
113029,"Keeper, The ",2004.0,7.133707000000001,-2.5641835,4,Crime|Drama|Thriller,1.0,2.5
113033,Rasmus på luffen ,1981.0,5.4205879999999995,4.0438410000000005,4,Children,1.0,3.5
113035,"Bachelor Weekend, The ",2013.0,-7.0720015,-5.712263,4,Comedy|Drama,3.0,2.5
113037,Finding Bliss ,2009.0,-10.497572,-5.132306,4,Comedy|Romance,2.0,3.5
113039,Gracie's Choice ,2004.0,3.3826802000000002,-5.4870386,4,Drama,1.0,4.0
113041,Father and Guns (De père en flic) ,2009.0,-7.2859416,-2.844468,4,Comedy|Crime,2.0,3.5
113043,Loser Takes All! (Qui perd gagne !) ,2003.0,-6.1636305,8.789636999999999,4,Comedy|Mystery,1.0,5.0
113045,"Boogie (Boogie, el aceitoso) ",2009.0,1.8315477,-5.689849400000001,4,Action|Animation|Crime,1.0,4.5
113048,Tables Turned on the Gardener ,1895.0,-0.068060905,3.089461,4,Comedy,2.0,2.25
113062,Hellion ,2014.0,-11.116769,-9.2448015,4,Drama|Thriller,4.0,3.375
113064,"Trip to Italy, The ",2014.0,-6.947323299999999,-17.613312,1,Comedy|Drama,44.0,3.5113636363636362
113066,Food (Jídlo) ,1993.0,-3.88995,-6.0837746,4,Animation|Comedy|Fantasy,2.0,3.5
113068,For a Woman (Pour une femme) ,2013.0,-12.093639999999999,-4.8734546,4,Drama|Romance|War,2.0,3.25
113071,Earth to Echo ,2014.0,-11.517078,-15.63199,1,Adventure|Children|Sci-Fi,20.0,3.225
113073,Two Lives (Zwei Leben) ,2012.0,-4.9636846,-6.9795485,4,Drama|Thriller,4.0,3.75
113080,"Burma Conspiracy, The (Largo Winch II) ",2011.0,-4.469089,-4.1774553999999995,4,Action|Adventure|Thriller,3.0,3.8333333333333335
113083,Westfront 1918 ,1930.0,-5.569449,-9.441388,4,Drama|War,2.0,3.75
113089,Maidentrip ,2014.0,-11.318478,-9.797944000000001,4,Documentary,9.0,3.4444444444444446
113092,Kidnapped For Christ ,2014.0,-10.3843565,-7.2295156,4,Documentary,5.0,2.3
113103,Step Up All In ,2014.0,-11.5141115,-15.911926000000001,1,Drama|Musical|Romance,20.0,3.35
113105,Mystery of the 13th Guest ,1943.0,-6.1027517,-7.904265,4,Crime|Mystery,4.0,1.875
113112,Video Games: The Movie ,2014.0,-12.605775,-12.452451,1,Documentary,13.0,2.423076923076923
113122,"Girl Who Talked to Dolphins, The ",2014.0,-13.056956,18.156914,4,Documentary,1.0,4.0
113126,Val Lewton:  The Man in the Shadows ,2007.0,-6.51044,-7.7706800000000005,4,Documentary,2.0,3.5
113128,Return to Life ,1938.0,9.264511,-3.6098843,4,Documentary,1.0,2.0
113130,Sharktopus vs. Pteracuda ,2014.0,5.5832644,-10.407129,4,Sci-Fi,4.0,2.5
113132,"Key, The ",1934.0,-7.5219007,7.918328999999999,4,Drama,1.0,3.0
113139,"Day's Pleasure, A (Ford Story, A) ",1919.0,-7.838265,-9.531139999999999,4,Comedy,2.0,3.0
113143,America 3000 ,1986.0,8.1488,23.339527,4,Action|Adventure|Sci-Fi,1.0,1.0
113145,"Eye for an Eye, An (Oeil pour oeil) (Eyes of the Sahara) ",1957.0,-1.5264685,6.424859,4,Drama
113149,Andy Hardy's Blonde Trouble ,1944.0,-11.101687,7.311008,4,Comedy|Romance,1.0,3.0
113152,Sexual Life ,2005.0,-1.4787502000000001,-2.6855721000000004,4,Romance,2.0,2.0
113159,Life After Beth ,2014.0,-8.939850999999999,-17.505049,1,Comedy|Horror|Romance,27.0,3.240740740740741
113162,Lowlands (Tiefland) ,1954.0,-7.8277287,-5.761956700000001,4,Drama,1.0,3.5
113186,Felony ,2013.0,-11.611778,-10.287192999999998,4,Thriller,9.0,3.5555555555555554
113188,"Rover, The ",2014.0,-6.215447,-18.13253,3,Crime|Drama,45.0,3.1222222222222222
113190,Slaying the Badger,nan,-6.2979927,-4.679522,4,Documentary,3.0,4.0
113203,Caine (Shark!) ,1969.0,7.606028599999999,10.274735,4,Action|Adventure|Thriller,1.0,1.5
113205,L'Italien ,2010.0,-10.267272,-7.797298,4,Comedy|Drama,3.0,3.0
113207,Get on Up ,2014.0,-7.9815326,-17.460453,1,Drama|Musical,37.0,3.4594594594594597
113209,"Last Mogul, The ",2005.0,-4.998376400000001,-3.5781652999999998,4,Documentary,2.0,3.5
113214,1 ,2013.0,-5.3920226,-8.299882,4,Documentary,2.0,3.25
113216,"Suspect, The (Yong-eui-ja) ",2013.0,-11.329664,-10.462082,4,Action|Thriller,8.0,3.25
113218,Space Milkshake ,2012.0,5.971541,-0.52538633,4,Comedy|Sci-Fi,3.0,2.6666666666666665
113220,"Dog, The ",2013.0,7.632652,-0.702761,4,Documentary,4.0,1.625
113223,"Fool There Was, A ",1915.0,12.944681,-2.7850943,4,Drama,1.0,3.0
113225,Magic in the Moonlight ,2014.0,-0.7901054,-18.559305,3,Comedy|Drama|Romance,93.0,3.327956989247312
113227,Impudent Girl (L'effrontée) ,1985.0,-1.0085719000000002,-10.221024,4,Comedy|Drama|Romance,1.0,4.5
113230,Our Fathers ,2005.0,-3.4086943,-2.8259373,4,Drama
113232,National Lampoon's Pucked ,2006.0,1.1555613999999998,-4.6067,4,Comedy,1.0,3.0
113234,"Thirty-Nine Steps, The ",1978.0,-2.9246874,-0.7538977,4,Crime|Mystery|Thriller,2.0,3.25
113238,And While We Were Here ,2012.0,-4.178589,2.029488,4,Drama,2.0,3.25
113240,Winter Sleep (Kis Uykusu) ,2014.0,-9.712212,-16.846115,1,Drama,26.0,3.9423076923076925
113244,When I Walk ,2013.0,-2.6932478,-2.282117,4,Documentary,1.0,5.0
113246,What! No Beer? ,1933.0,-2.4874182,-2.1436672000000003,4,Comedy,2.0,1.75
113250,In Order of Disappearance (Kraftidioten) ,2014.0,-12.354092999999999,-13.765626999999999,1,Action|Comedy|Crime|Thriller,16.0,3.28125
113252,Housebound ,2014.0,-7.837213,-17.796623,1,Comedy|Horror|Thriller,40.0,3.6125
113254,Zarafa ,2012.0,3.8407150000000003,-1.2279790000000002,4,Animation,3.0,2.1666666666666665
113256,"New Jean-Claude, The (Le nouveau Jean-Claude) ",2002.0,-2.7217026,-4.3802642999999994,4,Comedy|Romance,1.0,4.0
113261,Screamtime ,1986.0,-2.595226,-1.6583462,4,Fantasy|Horror,1.0,3.0
113263,Very Happy Alexander (Alexandre le bienheureux) ,1968.0,12.331757000000001,-2.2927697,4,Comedy|Romance,3.0,3.6666666666666665
113275,"Hundred-Foot Journey, The ",2014.0,0.7983528,-19.400068,0,Drama,156.0,3.75
113278,Batman: Assault on Arkham ,2014.0,-5.514054,-18.901314000000003,3,Action|Animation|Crime|Thriller,46.0,3.597826086956522
113280,White Frog ,2012.0,-8.206781,-5.752853,4,Drama,2.0,4.0
113282,Where the Trail Ends ,2013.0,-8.596889,-4.99437,4,Adventure|Documentary|Drama,2.0,3.75
113284,"Bell for Adano, A (John Hersey's A Bell for Adano) ",1945.0,1.1328521999999999,-11.505391,4,Drama|War,2.0,2.75
113290,Ambush (Mai fu) ,1973.0,-2.9852052000000002,-9.105122999999999,4,Action|Adventure
113300,R100 ,2013.0,-10.290289,-7.447673,4,Comedy|Drama,4.0,2.375
113304,American Revolutionary: The Evolution of Grace Lee Boggs ,2013.0,6.896612599999999,1.7371648999999998,4,Documentary,1.0,3.5
113306,"Dragon Missile, The (Fei long zhan) ",1976.0,-0.6377158,2.8180485,4,Action,1.0,3.5
113309,"Fifth Cord, The (Giornata nera per l'ariete) ",1971.0,-4.690045400000001,1.0445964,4,Mystery|Thriller,1.0,3.0
113313,"Den, The ",2013.0,-19.015806,-8.779994,4,Horror|Thriller,9.0,2.5555555555555554
113315,Zero Motivation (Efes beyahasei enosh) ,2014.0,-12.644074,-10.953895,1,Comedy|Drama,11.0,4.5
113323,Blade on the Feather (Deep Cover) ,1980.0,-3.5867147000000004,9.512564999999999,4,Mystery
113325,Calling Bulldog Drummond ,1951.0,6.6450119999999995,-0.72855264,4,Crime|Mystery,1.0,3.0
113337,Free Samples ,2012.0,-5.500699,-5.1187615,4,Comedy|Drama,1.0,2.5
113343,Quicksand ,2003.0,13.029257000000001,1.1742591,4,Crime|Drama|Thriller,1.0,3.5
113345,Jupiter Ascending ,2015.0,-4.3099737000000005,-19.17315,3,Action|Adventure|Sci-Fi,77.0,2.844155844155844
113348,Teenage Mutant Ninja Turtles ,2014.0,-3.9242544,-19.654572,3,Action|Adventure|Comedy,172.0,2.502906976744186
113350,I'll Follow You Down ,2013.0,-11.961592999999999,-9.728474,4,Drama|Mystery|Sci-Fi,7.0,2.7857142857142856
113352,Death in Buenos Aires (Muerte en Buenos Aires) ,2014.0,-8.476815,5.991469,4,Crime|Drama|Romance,1.0,3.5
113354,Who the F**K Is Arthur Fogel ,2013.0,3.6188083,-8.247209,4,Documentary,1.0,2.5
113358,Camouflage ,2001.0,1.5123358999999998,-2.5881364,4,Action|Comedy,1.0,2.0
113364,Rob the Mob ,2014.0,-12.644544,-12.193754,1,Crime|Drama,10.0,3.4
113370,Nayak: The Hero ,1966.0,-12.471291,-1.6369499,4,Drama,2.0,3.75
113374,"Old Lady and the Pigeons, The (La vieille dame et les pigeons) ",1997.0,-11.73904,-10.33366,4,Animation|Comedy,11.0,3.409090909090909
113376,"Reckoning, The ",2014.0,-3.3416437999999995,9.221735,4,Crime|Mystery|Thriller,1.0,2.5
113378,"Giver, The ",2014.0,-1.6925988,-19.417225,3,Drama|Sci-Fi,150.0,3.08
113380,Only God Knows (Sólo Dios Sabe) ,2006.0,-0.26620254,-3.7012339999999995,4,Drama|Mystery|Romance,1.0,3.0
113394,"Pretty One, The ",2013.0,-11.947877,-9.808415,4,Comedy|Drama,6.0,3.5833333333333335
113416,Revenge of the Green Dragons ,2014.0,20.018072,-8.088844,4,Action|Crime|Drama,3.0,2.8333333333333335
113420,Unborn in the USA: Inside the War on Abortion ,2007.0,0.9350116,-5.661300700000001,4,Documentary,2.0,2.75
113428,Maniacts ,2001.0,-8.729846,-2.7149746,4,Action|Comedy|Drama|Horror|Romance,1.0,2.5
113430,Cane Toads: The Conquest ,2010.0,8.675727,-2.8450580000000003,4,Documentary,2.0,4.0
113432,So Much So Fast ,2006.0,-12.770636,6.072449,4,Documentary,1.0,3.5
113434,What About Dick? ,2012.0,2.2201746,-5.5691885999999995,4,Comedy,2.0,4.25
113449,Crossroads ,1942.0,-6.604959,-7.539919,4,Crime|Drama|Film-Noir,3.0,2.8333333333333335
113451,Rendezvous ,1935.0,-9.427214999999999,-8.139579,4,Comedy|War,3.0,2.6666666666666665
113453,Let's Be Cops ,2014.0,-3.5619452000000003,-19.652752,3,Comedy|Crime,77.0,3.0974025974025974
113457,Can I Do It 'Till I Need Glasses? ,1977.0,-10.365957,5.527948,4,Comedy,1.0,2.0
113459,Paradise ,2013.0,-9.869239,-6.9461803,4,Comedy|Drama,2.0,2.25
113464,My Way to Olympia (Mein Weg nach Olympia) ,2013.0,-6.3229690000000005,-8.484164999999999,4,Documentary,1.0,2.5
113466,Far Out Isn't Far Enough: The Tomi Ungerer Story ,2012.0,1.2522128000000001,0.020662727,4,Documentary,1.0,3.5
113470,"Necessary War, The ",2014.0,1.0963072,2.7202032000000003,4,Documentary,1.0,3.5
113472,Direct from Brooklyn ,1999.0,5.2741940000000005,-8.694599,4,(no genres listed),3.0,4.0
113474,"Autobiography of Miss Jane Pittman, The ",1974.0,-20.300598,-4.1462817,4,Drama,8.0,3.625
113476,"Strangler, The ",1964.0,-9.512837,-1.0026338,4,Horror,1.0,4.0
113478,You and Me (Ty i ya) ,1971.0,-4.678797,-3.0903645,4,Drama,1.0,4.0
113497,Antboy ,2013.0,-5.254631,-8.02575,4,Adventure|Children|Comedy,1.0,2.5
113499,Antboy II: Revenge of the Red Fury (Antboy: Den Røde Furies Hævn) ,2014.0,-8.701558,-8.442358,4,Adventure|Children|Comedy|Fantasy,5.0,2.8
113501,Appleseed Alpha ,2014.0,-12.721011,-12.736241,1,Action|Animation|Sci-Fi,13.0,3.1538461538461537
113503,Generation Um... ,2012.0,-8.25005,-5.291567,4,Drama,3.0,2.3333333333333335
113505,Carry On... Up the Khyber ,1968.0,-6.555592999999999,-4.4320602,4,Adventure|Comedy,2.0,3.25
113507,"Wise Guys, The (Les grandes gueules) ",1965.0,-5.200391000000001,1.7423956000000003,4,Comedy|Drama,1.0,4.0
113510,Switch ,2011.0,-10.864281,-5.203291,4,Action|Crime|Thriller,3.0,2.8333333333333335
113513,Six Days ,2007.0,7.747642999999999,-8.420286,4,Documentary,1.0,4.0
113515,Snake River Desperadoes ,1951.0,1.8890581000000002,-11.421982,4,Western,1.0,1.5
113521,Bad Johnson ,2014.0,-9.071485000000001,-8.647872999999999,4,Comedy|Fantasy,3.0,3.0
113532,"Inbetweeners 2, The ",2014.0,-9.930850999999999,-17.310126999999998,1,Comedy,28.0,3.4642857142857144
113534,Jesse Stone: Thin Ice ,2009.0,-12.573802,-12.160417,1,Crime|Drama|Mystery,11.0,3.5454545454545454
113536,State Affairs (Une affaire d'état) ,2009.0,-7.0490475,-7.22,4,Thriller,2.0,4.0
113539,"First Man, The (Le Premier Homme) ",2011.0,1.1996652,-3.248365,4,Drama,1.0,4.0
113541,Sarraounia ,1986.0,7.1070633,-4.788696,4,Drama|War,1.0,4.0
113543,Buud Yam ,1997.0,-3.8477075,-7.145187400000001,4,Drama,1.0,4.0
113545,Primus Hallucino-Genetics Live 2004 ,2004.0,-4.5054584,1.2187063,4,(no genres listed),1.0,4.0
113555,It Runs in the Family (My Summer Story) ,1994.0,3.7935195,19.571865,4,Comedy,1.0,4.5
113557,Age of Tomorrow ,2014.0,-6.155597,-3.9892025,4,Action|Sci-Fi|Thriller,5.0,2.4
113559,Osaka Elegy (Naniwa erejî) ,1936.0,-8.025792,-9.2754345,4,Drama,5.0,3.9
113561,"Wild Party, The ",1975.0,-10.229214,1.5001833,4,Comedy|Drama,1.0,2.5
113563,"Phantom Stagecoach, The ",1957.0,-1.5386788999999998,-9.380662,4,Western,1.0,3.0
113565,"Sacrament, The ",2013.0,-11.11917,-15.215048000000001,1,Horror|Thriller,17.0,3.176470588235294
113567,Make Your Move ,2013.0,12.00499,-17.294329,4,Musical,1.0,3.5
113573,Sin City: A Dame to Kill For ,2014.0,-1.1456834999999999,-19.746457999999997,3,Action|Crime|Thriller,251.0,3.141434262948207
113575,Authors Anonymous ,2014.0,-6.930952499999999,-8.473024,4,Comedy|Drama|Romance,3.0,2.6666666666666665
113577,"Last Blitzkrieg, The ",1959.0,11.358775999999999,-3.8873296,4,Drama|War,1.0,3.0
113582,How to Be a Man ,2013.0,-4.0900064,-4.7697654,4,Comedy,3.0,4.0
113585,Fingers at the Window ,1942.0,-6.4246793,-7.594612,4,Drama|Film-Noir|Mystery,1.0,3.5
113604,If I Stay ,2014.0,-3.7764037000000004,-19.171453,3,Drama,64.0,3.3671875
113606,"Rise & Fall of ECW, The ",2004.0,4.6578965,-3.4730828000000002,4,Documentary,2.0,3.0
113608,"Circle of Deception, A ",1960.0,-0.82670325,-0.56016433,4,Drama|War,1.0,4.0
113612,Al-risâlah ,1976.0,-6.7670207,-7.2870026,4,Adventure|Drama|War,2.0,4.0
113614,All the Way Home ,1963.0,-0.6001309,2.0369593999999998,4,Drama
113618,All the Way Home ,1981.0,-5.489449,-5.258822,4,Drama,1.0,3.5
113630,"Man Who Couldn't Say No, The (Mies joka ei osannut sanoa EI) ",1975.0,-11.583767,-10.1049,4,Comedy|Drama|Romance,8.0,3.0625
113632,"Other F Word, The ",2011.0,-4.761067,-5.768548,4,Comedy|Documentary|Drama,3.0,3.8333333333333335
113634,"Message from Akira Kurosawa: For Beautiful Movies, A (Kurosawa Akira kara no messêji: Utsukushii eiga o) ",2000.0,10.512819,-15.794335,4,Documentary,2.0,3.5
113636,Out of Balance: ExxonMobil's Impact on Climate Change ,2006.0,-1.6976455000000001,-7.9914584,4,Documentary,1.0,4.0
113638,"Myriad of Lights (Lights of Ten Thousand Homes, The) (Wanjia denghuo) ",1948.0,-10.198182000000001,-3.735007,4,Drama,1.0,3.5
113640,"Canal, The ",2014.0,-14.002695000000001,-12.160169,4,Horror|Thriller,9.0,3.3333333333333335
113642,Night Moves ,2013.0,-9.7813635,-16.11155,1,Drama|Thriller,25.0,3.1
113644,"Split, The ",1968.0,-2.6621957000000003,0.03900028,4,Crime|Drama,2.0,2.5
113646,Foreign Letters ,2012.0,0.75030965,-8.055857000000001,4,Comedy|Drama,2.0,3.75
113648,Boom! ,1968.0,-4.2536325,-9.432093,4,Drama,2.0,2.25
113661,Avalon ,2011.0,0.6804198,3.1093767000000003,4,Drama|Thriller,1.0,2.0
